Year,Month,Airline,Flights,Passengers,PLF,PaxKm,MarketShare,FlightHours,Date,MonthName
2025,9,Air India,14747,2008330.0,79.27,2202882.259,7.942118430272026,31354.28,2025-09-01,Sep 2025
2025,9,Air India Express,10342,1459007.0,79.72,1425534.0,5.769772091536699,19224.0,2025-09-01,Sep 2025
2025,9,Akasa Air,3857,664811.0,91.79,800331.39,2.6290538386358695,8756.583,2025-09-01,Sep 2025
2025,9,Alliance Air,1094,43562.0,66.87,17909.504,0.1722697779047816,1498.0,2025-09-01,Sep 2025
2025,9,Blue Dart Aviation,605,0.0,0.0,0.0,0.0,877.917,2025-09-01,Sep 2025
2025,9,Fly91,530,27367.0,77.96,12273.88,0.10822521950140392,671.767,2025-09-01,Sep 2025
2025,9,Flybig,163,610.0,20.07,188.295,0.002412298896329754,229.583,2025-09-01,Sep 2025
2025,9,IndiGo,54587,8127404.0,81.51,7578261.0,32.14053721184595,96481.467,2025-09-01,Sep 2025
2025,9,India One Air,442,2753.0,72.82,879.71,0.010886981740321006,600.333,2025-09-01,Sep 2025
2025,9,QuikJet Cargo,98,0.0,0.0,0.0,0.0,209.0,2025-09-01,Sep 2025
2025,9,SpiceJet,2267,244777.0,84.64,227801.523,0.9679922736834563,3349.667,2025-09-01,Sep 2025
2025,9,Star Air,1380,64920.0,65.24,36439.408,0.2567318759831601,1738.333,2025-09-01,Sep 2025
2025,9,Total Domestic,90112,12643541.0,81.44,12302500.969,50.0,164990.93,2025-09-01,Sep 2025
2025,10,Air India,15738,2056159.0,75.46,2210844.42,7.328718356178681,33034.14,2025-10-01,Oct 2025
2025,10,Air India Express,10964,1547851.0,80.05,1558409.991,5.516968306599599,20603.0,2025-10-01,Oct 2025
2025,10,Akasa Air,4230,724662.0,91.2,871232.444,2.5828954382541203,9572.617,2025-10-01,Oct 2025
2025,10,Alliance Air,701,29206.0,68.25,11936.501,0.10409824741693348,946.0,2025-10-01,Oct 2025
2025,10,Blue Dart Aviation,569,0.0,0.0,0.0,0.0,809.083,2025-10-01,Oct 2025
2025,10,Fly91,576,32953.0,86.11,14797.58,0.11745358991748986,737.0,2025-10-01,Oct 2025
2025,10,Flybig,78,275.0,21.45,109.921,0.0009801759241134256,122.5,2025-10-01,Oct 2025
2025,10,IndiGo,61364,9195792.0,82.39,8702094.0,32.776341532926715,108593.717,2025-10-01,Oct 2025
2025,10,India One Air,376,2702.0,82.32,893.294,0.009630673988925366,530.092,2025-10-01,Oct 2025
2025,10,QuikJet Cargo,95,0.0,0.0,0.0,0.0,201.65,2025-10-01,Oct 2025
2025,10,SpiceJet,2991,361639.0,82.25,368782.045,1.2889812400743823,4624.567,2025-10-01,Oct 2025
2025,10,Star Air,1414,76855.0,74.48,45384.747,0.2739324387190448,1825.667,2025-10-01,Oct 2025
2025,10,Total Domestic,99096,14028094.0,81.37,13784484.943,50.0,181600.032,2025-10-01,Oct 2025
2025,11,Air India,15602,2357226.0,89.08,2540645.968,7.735383495816599,32697.83,2025-11-01,Nov 2025
2025,11,Air India Express,11291,1717758.0,85.29,1751973.044,5.636929544730513,21526.617,2025-11-01,Nov 2025
2025,11,Akasa Air,4083,721879.0,93.81,847569.562,2.3688907650673254,9130.783,2025-11-01,Nov 2025
2025,11,Alliance Air,1415,57557.0,63.71,23728.087,0.18887686962078137,1938.0,2025-11-01,Nov 2025
2025,11,Blue Dart Aviation,580,0.0,0.0,0.0,0.0,791.417,2025-11-01,Nov 2025
2025,11,Fly91,583,33600.0,84.49,15146.54,0.11026048646139051,735.25,2025-11-01,Nov 2025
2025,11,IndiGo,59566,9692717.0,88.71,9218088.0,31.807252724779456,105678.817,2025-11-01,Nov 2025
2025,11,India One Air,424,3070.0,83.12,970.222,0.010074395637990145,508.667,2025-11-01,Nov 2025
2025,11,QuikJet Cargo,118,0.0,0.0,0.0,0.0,246.967,2025-11-01,Nov 2025
2025,11,SpiceJet,3956,566943.0,87.7,558744.142,1.8604586599964323,5951.05,2025-11-01,Nov 2025
2025,11,Star Air,1658,85896.0,72.87,50264.272,0.2818730578895119,2109.083,2025-11-01,Nov 2025
2025,11,Total Domestic,99276,15236646.0,88.47,15007129.837,50.0,181314.48,2025-11-01,Nov 2025
2025,12,Air India,15551,2389728.0,89.91,2544302.838,8.351905915660755,32452.94,2025-12-01,Dec 2025
2025,12,Air India Express,11528,1839572.0,88.9,1836271.023,6.429155229835313,21683.333,2025-12-01,Dec 2025
2025,12,Akasa Air,4117,739061.0,95.3,857367.266,2.582958369293138,9187.183,2025-12-01,Dec 2025
2025,12,Alliance Air,1276,57030.0,71.02,24556.386,0.1993152335203558,1773.0,2025-12-01,Dec 2025
2025,12,Blue Dart Aviation,576,0.0,0.0,0.0,0.0,816.917,2025-12-01,Dec 2025
2025,12,Fly91,631,37111.0,86.08,16863.72,0.1296999409288782,813.183,2025-12-01,Dec 2025
2025,12,IndiGo,53238,8522591.0,88.14,8207875.0,29.785765656031604,94623.567,2025-12-01,Dec 2025
2025,12,India One Air,457,3308.0,84.01,1012.272,0.011561192223134086,604.833,2025-12-01,Dec 2025
2025,12,QuikJet Cargo,147,0.0,0.0,0.0,0.0,317.733,2025-12-01,Dec 2025
2025,12,SpiceJet,4092,614339.0,87.45,606842.549,2.147065075322845,6265.4,2025-12-01,Dec 2025
2025,12,Star Air,1698,103743.0,79.91,59525.0,0.362573387183978,2121.25,2025-12-01,Dec 2025
2025,12,Total Domestic,93311,14306483.0,88.85,14154616.054,50.0,170659.34,2025-12-01,Dec 2025
2026,1,Air India,15435,2297474.0,86.57,2427786.768,7.534090876297977,32663.45,2026-01-01,Jan 2026
2026,1,Air India Express,11270,1736876.0,86.3,1728181.198,5.695725664299542,21145.333,2026-01-01,Jan 2026
2026,1,Akasa Air,4144,727727.0,93.21,844006.522,2.386430206015693,9326.35,2026-01-01,Jan 2026
2026,1,Alliance Air,1378,57459.0,64.77,24249.432,0.18842490825193473,1908.0,2026-01-01,Jan 2026
2026,1,Blue Dart Aviation,566,0.0,,0.0,,786.25,2026-01-01,Jan 2026
2026,1,Fly91,588,33186.0,82.84,15073.09,0.10882662429295159,781.7,2026-01-01,Jan 2026
2026,1,IndiGo,58905,9704113.0,87.67,9207043.0,31.82263181906067,105662.0,2026-01-01,Jan 2026
2026,1,India One Air,263,1573.0,69.45,521.73,0.005158328211077348,350.833,2026-01-01,Jan 2026
2026,1,QuikJet Cargo,37,0.0,,0.0,,84.383,2026-01-01,Jan 2026
2026,1,SpiceJet,4028,591582.0,85.89,604598.193,1.9399708326545195,6436.167,2026-01-01,Jan 2026
2026,1,Star Air,1618,97198.0,77.72,56163.341,0.31874074091563637,2063.667,2026-01-01,Jan 2026
2026,1,Total Domestic,98232,15247188.0,87.45,14907623.274,50.0,181208.133,2026-01-01,Jan 2026
2026,2,Air India,14477,2188779.0,88.37,2321263.226,7.781111894870368,30441.03,2026-02-01,Feb 2026
2026,2,Air India Express,10196,1605622.0,88.26,1616320.335,5.707988080507694,19249.867,2026-02-01,Feb 2026
2026,2,Akasa Air,3903,687287.0,93.32,804063.527,2.4433060856714044,8797.8,2026-02-01,Feb 2026
2026,2,Alliance Air,1309,53796.0,65.83,22518.46,0.19124484267093494,1786.0,2026-02-01,Feb 2026
2026,2,Blue Dart Aviation,572,0.0,,0.0,,806.083,2026-02-01,Feb 2026
2026,2,Fly91,467,24785.0,79.85,11479.48,0.08811070387387766,599.717,2026-02-01,Feb 2026
2026,2,IndiGo,53451,8870677.0,89.61,8463891.0,31.53526706910702,95760.383,2026-02-01,Feb 2026
2026,2,India One Air,354,1591.0,53.04,507.656,0.005656006853473446,452.667,2026-02-01,Feb 2026
2026,2,QuikJet Cargo,24,0.0,,0.0,,50.917,2026-02-01,Feb 2026
2026,2,SpiceJet,3691,554895.0,88.96,592014.487,1.972652371438182,5977.917,2026-02-01,Feb 2026
2026,2,Star Air,1250,77261.0,79.06,46840.264,0.2746629450070471,1599.167,2026-02-01,Feb 2026
2026,2,Total Domestic,89694,14064693.0,89.32,13878898.435,50.0,165521.547,2026-02-01,Feb 2026
2026,3,Air India,15759,2168434.0,81.58,2302689.77,7.545092739440898,32658.22,2026-03-01,Mar 2026
2026,3,Air India Express,10947,1604684.0,83.34,1604017.52,5.583517689492499,20419.383,2026-03-01,Mar 2026
2026,3,Akasa Air,4560,778132.0,90.54,919960.102,2.7075198523573345,10341.1,2026-03-01,Mar 2026
2026,3,Alliance Air,1214,45672.0,60.64,19769.918,0.158916285022161,1689.0,2026-03-01,Mar 2026
2026,3,Blue Dart Aviation,610,0.0,,0.0,,848.65,2026-03-01,Mar 2026
2026,3,Fly91,679,33059.0,72.89,15013.8,0.11502919658757271,862.167,2026-03-01,Mar 2026
2026,3,IndiGo,59494,9118668.0,83.47,8750157.0,31.728517317184686,106281.317,2026-03-01,Mar 2026
2026,3,India One Air,403,1750.0,51.11,557.99,0.006089146496513877,517.583,2026-03-01,Mar 2026
2026,3,QuikJet Cargo,21,0.0,,0.0,,44.983,2026-03-01,Mar 2026
2026,3,SpiceJet,3828,540882.0,82.84,568109.606,1.8820055630442392,6105.95,2026-03-01,Mar 2026
2026,3,Star Air,1477,78549.0,69.67,47210.0,0.2733122103740963,1901.0,2026-03-01,Mar 2026
2026,3,Total Domestic,98992,14369830.0,83.42,14227485.706,50.0,181669.353,2026-03-01,Mar 2026
2026,4,Air India,15082,1949625.0,76.79,2067622.633,7.0562829066995905,31209.58,2026-04-01,Apr 2026
2026,4,Air India Express,10265,1460627.0,80.97,1451110.768,5.286451155049767,19013.45,2026-04-01,Apr 2026
2026,4,Akasa Air,4593,791273.0,91.74,953359.505,2.8638564567200895,10543.833,2026-04-01,Apr 2026
2026,4,Alliance Air,1156,42677.0,61.15,18243.581,0.15446097870576053,1575.0,2026-04-01,Apr 2026
2026,4,Blue Dart Aviation,556,0.0,,0.0,,754.633,2026-04-01,Apr 2026
2026,4,Fly91,845,38616.0,65.67,16566.87,0.13976299069057452,1006.317,2026-04-01,Apr 2026
2026,4,IndiGo,59264,8978789.0,82.71,8635297.0,32.496954718759916,105953.33,2026-04-01,Apr 2026
2026,4,India One Air,383,1687.0,51.99,539.168,0.006105763551248168,492.833,2026-04-01,Apr 2026
2026,4,QuikJet Cargo,73,0.0,,0.0,,156.517,2026-04-01,Apr 2026
2026,4,SpiceJet,3422,473750.0,80.74,505680.233,1.714644625017083,5526.083,2026-04-01,Apr 2026
2026,4,Star Air,1444,77772.0,72.26,46113.224,0.2814804048059706,1819.0,2026-04-01,Apr 2026
2026,4,Total Domestic,97083,13814816.0,81.95,13694532.982,50.0,178050.577,2026-04-01,Apr 2026
