Year,Month,City1,City2,PaxToCity2,PaxFromCity2,FreightToCity2,FreightFromCity2,MailToCity2,MailFromCity2,TotalPax,TotalFreight,Route,Date
2023,1,KISHANGARH,SURAT,306.0,314.0,0.0,0.0,0.0,0.0,620.0,0.0,KISHANGARH ↔ SURAT,2023-01-01
2023,6,KISHANGARH,SURAT,620.0,653.0,0.0,0.0,0.0,0.0,1273.0,0.0,KISHANGARH ↔ SURAT,2023-06-01
2023,7,KISHANGARH,SURAT,520.0,623.0,0.0,0.0,0.0,0.0,1143.0,0.0,KISHANGARH ↔ SURAT,2023-07-01
2023,8,KISHANGARH,SURAT,670.0,650.0,0.0,0.0,0.0,0.0,1320.0,0.0,KISHANGARH ↔ SURAT,2023-08-01
2023,9,KISHANGARH,SURAT,712.0,643.0,0.0,0.0,0.0,0.0,1355.0,0.0,KISHANGARH ↔ SURAT,2023-09-01
2023,10,KISHANGARH,SURAT,712.0,725.0,0.0,0.0,0.0,0.0,1437.0,0.0,KISHANGARH ↔ SURAT,2023-10-01
2023,11,KISHANGARH,SURAT,610.0,677.0,0.0,0.0,0.0,0.0,1287.0,0.0,KISHANGARH ↔ SURAT,2023-11-01
2023,12,KISHANGARH,SURAT,794.0,706.0,0.0,0.0,0.0,0.0,1500.0,0.0,KISHANGARH ↔ SURAT,2023-12-01
2024,1,KISHANGARH,SURAT,636.0,687.0,0.0,0.0,0.0,0.0,1323.0,0.0,KISHANGARH ↔ SURAT,2024-01-01
2024,2,KISHANGARH,SURAT,670.0,758.0,0.0,0.0,0.0,0.0,1428.0,0.0,KISHANGARH ↔ SURAT,2024-02-01
2024,3,KISHANGARH,SURAT,641.0,756.0,0.0,0.0,0.0,0.0,1397.0,0.0,KISHANGARH ↔ SURAT,2024-03-01
2024,4,KISHANGARH,SURAT,596.0,723.0,0.0,0.0,0.0,0.0,1319.0,0.0,KISHANGARH ↔ SURAT,2024-04-01
2024,6,KISHANGARH,SURAT,204.0,159.0,0.0,0.0,0.0,0.0,363.0,0.0,KISHANGARH ↔ SURAT,2024-06-01
2017,12,KOCHI,AGARTALA,0.0,3.0,0.0,0.0,,,3.0,0.0,KOCHI ↔ AGARTALA,2017-12-01
2018,1,KOCHI,AGARTALA,0.0,20.0,0.0,0.0,,,20.0,0.0,KOCHI ↔ AGARTALA,2018-01-01
2018,2,KOCHI,AGARTALA,0.0,5.0,0.0,0.0,,,5.0,0.0,KOCHI ↔ AGARTALA,2018-02-01
2018,3,KOCHI,AGARTALA,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,KOCHI ↔ AGARTALA,2018-03-01
2018,5,KOCHI,AGARTALA,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,KOCHI ↔ AGARTALA,2018-05-01
2018,6,KOCHI,AGARTALA,0.0,77.0,0.0,0.0,0.0,0.0,77.0,0.0,KOCHI ↔ AGARTALA,2018-06-01
2018,7,KOCHI,AGARTALA,0.0,33.0,0.0,0.0,0.0,0.0,33.0,0.0,KOCHI ↔ AGARTALA,2018-07-01
2018,8,KOCHI,AGARTALA,0.0,56.0,0.0,0.0,0.0,0.0,56.0,0.0,KOCHI ↔ AGARTALA,2018-08-01
2018,9,KOCHI,AGARTALA,0.0,81.0,0.0,0.0,0.0,0.0,81.0,0.0,KOCHI ↔ AGARTALA,2018-09-01
2018,10,KOCHI,AGARTALA,0.0,102.0,0.0,0.0,0.0,0.0,102.0,0.0,KOCHI ↔ AGARTALA,2018-10-01
2018,11,KOCHI,AGARTALA,0.0,151.0,0.0,0.0,0.0,0.0,151.0,0.0,KOCHI ↔ AGARTALA,2018-11-01
2018,12,KOCHI,AGARTALA,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,KOCHI ↔ AGARTALA,2018-12-01
2019,1,KOCHI,AGARTALA,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,KOCHI ↔ AGARTALA,2019-01-01
2019,2,KOCHI,AGARTALA,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,KOCHI ↔ AGARTALA,2019-02-01
2016,2,KOCHI,CHANDIGARH,57.0,64.0,0.0,0.0,,,121.0,0.0,KOCHI ↔ CHANDIGARH,2016-02-01
2016,3,KOCHI,CHANDIGARH,270.0,335.0,0.0,0.0,,,605.0,0.0,KOCHI ↔ CHANDIGARH,2016-03-01
2016,4,KOCHI,CHANDIGARH,361.0,354.0,0.0,0.0,,,715.0,0.0,KOCHI ↔ CHANDIGARH,2016-04-01
2016,5,KOCHI,CHANDIGARH,497.0,498.0,0.0,0.0,,,995.0,0.0,KOCHI ↔ CHANDIGARH,2016-05-01
2016,6,KOCHI,CHANDIGARH,356.0,488.0,0.0,0.0,,,844.0,0.0,KOCHI ↔ CHANDIGARH,2016-06-01
2016,7,KOCHI,CHANDIGARH,343.0,368.0,0.0,0.0,,,711.0,0.0,KOCHI ↔ CHANDIGARH,2016-07-01
2016,8,KOCHI,CHANDIGARH,374.0,354.0,0.0,0.0,,,728.0,0.0,KOCHI ↔ CHANDIGARH,2016-08-01
2016,9,KOCHI,CHANDIGARH,218.0,250.0,0.0,0.0,,,468.0,0.0,KOCHI ↔ CHANDIGARH,2016-09-01
2016,10,KOCHI,CHANDIGARH,24.0,23.0,0.0,0.0,,,47.0,0.0,KOCHI ↔ CHANDIGARH,2016-10-01
2016,11,KOCHI,CHANDIGARH,8.0,11.0,0.0,0.0,,,19.0,0.0,KOCHI ↔ CHANDIGARH,2016-11-01
2016,12,KOCHI,CHANDIGARH,51.0,43.0,0.0,0.0,,,94.0,0.0,KOCHI ↔ CHANDIGARH,2016-12-01
2017,1,KOCHI,CHANDIGARH,31.0,31.0,0.0,0.0,,,62.0,0.0,KOCHI ↔ CHANDIGARH,2017-01-01
2017,2,KOCHI,CHANDIGARH,22.0,29.0,0.0,0.0,,,51.0,0.0,KOCHI ↔ CHANDIGARH,2017-02-01
2017,3,KOCHI,CHANDIGARH,16.0,5.0,0.0,0.0,,,21.0,0.0,KOCHI ↔ CHANDIGARH,2017-03-01
2017,11,KOCHI,CHANDIGARH,27.0,15.0,0.0,0.0,,,42.0,0.0,KOCHI ↔ CHANDIGARH,2017-11-01
2017,12,KOCHI,CHANDIGARH,14.0,0.0,0.0,0.0,,,14.0,0.0,KOCHI ↔ CHANDIGARH,2017-12-01
2018,1,KOCHI,CHANDIGARH,21.0,6.0,0.0,0.0,,,27.0,0.0,KOCHI ↔ CHANDIGARH,2018-01-01
2018,2,KOCHI,CHANDIGARH,3.0,0.0,0.0,0.0,,,3.0,0.0,KOCHI ↔ CHANDIGARH,2018-02-01
2015,4,KOCHI,CHENNAI,17896.0,18633.0,0.0,0.0,,,36529.0,0.0,KOCHI ↔ CHENNAI,2015-04-01
2015,5,KOCHI,CHENNAI,18498.0,20061.0,0.0,0.0,,,38559.0,0.0,KOCHI ↔ CHENNAI,2015-05-01
2015,6,KOCHI,CHENNAI,17428.0,16619.0,0.0,0.0,,,34047.0,0.0,KOCHI ↔ CHENNAI,2015-06-01
2015,7,KOCHI,CHENNAI,16511.0,17384.0,0.0,0.0,,,33895.0,0.0,KOCHI ↔ CHENNAI,2015-07-01
2015,8,KOCHI,CHENNAI,17133.0,18011.0,0.0,0.0,,,35144.0,0.0,KOCHI ↔ CHENNAI,2015-08-01
2015,9,KOCHI,CHENNAI,15874.0,16380.0,0.0,0.0,,,32254.0,0.0,KOCHI ↔ CHENNAI,2015-09-01
2015,10,KOCHI,CHENNAI,15924.0,16088.0,0.0,0.0,,,32012.0,0.0,KOCHI ↔ CHENNAI,2015-10-01
2015,11,KOCHI,CHENNAI,15821.0,17167.0,0.0,0.0,,,32988.0,0.0,KOCHI ↔ CHENNAI,2015-11-01
2015,12,KOCHI,CHENNAI,14558.0,15273.0,0.0,0.0,,,29831.0,0.0,KOCHI ↔ CHENNAI,2015-12-01
2016,1,KOCHI,CHENNAI,19674.0,19674.0,0.0,0.0,,,39348.0,0.0,KOCHI ↔ CHENNAI,2016-01-01
2016,2,KOCHI,CHENNAI,18627.0,18892.0,0.0,0.0,,,37519.0,0.0,KOCHI ↔ CHENNAI,2016-02-01
2016,3,KOCHI,CHENNAI,18767.0,19587.0,0.0,0.0,,,38354.0,0.0,KOCHI ↔ CHENNAI,2016-03-01
2016,4,KOCHI,CHENNAI,19685.0,20453.0,0.0,0.0,,,40138.0,0.0,KOCHI ↔ CHENNAI,2016-04-01
2016,5,KOCHI,CHENNAI,24328.0,26045.0,0.0,0.0,,,50373.0,0.0,KOCHI ↔ CHENNAI,2016-05-01
2016,6,KOCHI,CHENNAI,21544.0,20191.0,0.0,0.0,,,41735.0,0.0,KOCHI ↔ CHENNAI,2016-06-01
2016,7,KOCHI,CHENNAI,24613.0,24633.0,0.0,0.0,,,49246.0,0.0,KOCHI ↔ CHENNAI,2016-07-01
2016,8,KOCHI,CHENNAI,25387.0,24907.0,0.0,0.0,,,50294.0,0.0,KOCHI ↔ CHENNAI,2016-08-01
2016,9,KOCHI,CHENNAI,23785.0,24216.0,0.0,0.0,,,48001.0,0.0,KOCHI ↔ CHENNAI,2016-09-01
2016,10,KOCHI,CHENNAI,23842.0,23682.0,0.0,0.0,,,47524.0,0.0,KOCHI ↔ CHENNAI,2016-10-01
2016,11,KOCHI,CHENNAI,23781.0,25775.0,0.0,0.0,,,49556.0,0.0,KOCHI ↔ CHENNAI,2016-11-01
2016,12,KOCHI,CHENNAI,24415.0,26670.0,0.0,0.0,,,51085.0,0.0,KOCHI ↔ CHENNAI,2016-12-01
2017,1,KOCHI,CHENNAI,29224.0,27587.0,0.0,0.0,,,56811.0,0.0,KOCHI ↔ CHENNAI,2017-01-01
2017,2,KOCHI,CHENNAI,25529.0,25575.0,0.0,0.0,,,51104.0,0.0,KOCHI ↔ CHENNAI,2017-02-01
2017,3,KOCHI,CHENNAI,25069.0,24459.0,0.0,0.0,,,49528.0,0.0,KOCHI ↔ CHENNAI,2017-03-01
2017,4,KOCHI,CHENNAI,24216.0,26090.0,0.0,0.0,,,50306.0,0.0,KOCHI ↔ CHENNAI,2017-04-01
2017,5,KOCHI,CHENNAI,23573.0,24837.0,0.0,0.0,,,48410.0,0.0,KOCHI ↔ CHENNAI,2017-05-01
2017,6,KOCHI,CHENNAI,21379.0,21405.0,0.0,0.0,,,42784.0,0.0,KOCHI ↔ CHENNAI,2017-06-01
2017,7,KOCHI,CHENNAI,22127.0,22875.0,0.0,0.0,,,45002.0,0.0,KOCHI ↔ CHENNAI,2017-07-01
2017,8,KOCHI,CHENNAI,21937.0,22611.0,0.0,0.0,,,44548.0,0.0,KOCHI ↔ CHENNAI,2017-08-01
2017,9,KOCHI,CHENNAI,20580.0,22348.0,0.0,0.0,,,42928.0,0.0,KOCHI ↔ CHENNAI,2017-09-01
2017,10,KOCHI,CHENNAI,21860.0,21913.0,0.0,0.0,,,43773.0,0.0,KOCHI ↔ CHENNAI,2017-10-01
2017,11,KOCHI,CHENNAI,22351.0,23436.0,0.0,0.0,,,45787.0,0.0,KOCHI ↔ CHENNAI,2017-11-01
2017,12,KOCHI,CHENNAI,27757.0,31601.0,0.0,0.0,,,59358.0,0.0,KOCHI ↔ CHENNAI,2017-12-01
2018,1,KOCHI,CHENNAI,38961.0,42943.0,0.0,0.0,,,81904.0,0.0,KOCHI ↔ CHENNAI,2018-01-01
2018,2,KOCHI,CHENNAI,32636.0,34716.0,0.0,0.0,,,67352.0,0.0,KOCHI ↔ CHENNAI,2018-02-01
2018,3,KOCHI,CHENNAI,27198.0,28920.0,18.8,75.51,4.33,4.79,56118.0,94.31,KOCHI ↔ CHENNAI,2018-03-01
2018,4,KOCHI,CHENNAI,29148.0,30654.0,15.95,116.39,5.26,5.52,59802.0,132.34,KOCHI ↔ CHENNAI,2018-04-01
2018,5,KOCHI,CHENNAI,30459.0,31822.0,15.47,117.04,2.41,3.0,62281.0,132.51000000000002,KOCHI ↔ CHENNAI,2018-05-01
2018,6,KOCHI,CHENNAI,23603.0,23491.0,14.01,164.91,5.1,4.97,47094.0,178.92,KOCHI ↔ CHENNAI,2018-06-01
2018,7,KOCHI,CHENNAI,26751.0,27383.0,14.43,192.34,5.0,4.69,54134.0,206.77,KOCHI ↔ CHENNAI,2018-07-01
2018,8,KOCHI,CHENNAI,13053.0,13442.0,7.42,60.85,2.34,2.35,26495.0,68.27,KOCHI ↔ CHENNAI,2018-08-01
2018,9,KOCHI,CHENNAI,30199.0,32148.0,20.7,121.46,4.33,5.08,62347.0,142.16,KOCHI ↔ CHENNAI,2018-09-01
2018,10,KOCHI,CHENNAI,29790.0,28715.0,19.87,122.86,4.3,4.55,58505.0,142.73,KOCHI ↔ CHENNAI,2018-10-01
2018,11,KOCHI,CHENNAI,24703.0,28007.0,24.63,99.12,4.16,4.34,52710.0,123.75,KOCHI ↔ CHENNAI,2018-11-01
2018,12,KOCHI,CHENNAI,28786.0,32900.0,25.65,103.34,5.13,6.5,61686.0,128.99,KOCHI ↔ CHENNAI,2018-12-01
2019,1,KOCHI,CHENNAI,30433.0,26161.0,21.2,92.24,4.83,5.21,56594.0,113.44,KOCHI ↔ CHENNAI,2019-01-01
2019,2,KOCHI,CHENNAI,26535.0,27162.0,25.53,75.36,3.63,3.75,53697.0,100.89,KOCHI ↔ CHENNAI,2019-02-01
2019,3,KOCHI,CHENNAI,29526.0,29891.0,19.12,104.53,3.95,4.74,59417.0,123.65,KOCHI ↔ CHENNAI,2019-03-01
2019,4,KOCHI,CHENNAI,26555.0,31928.0,24.99,113.98,4.89,4.53,58483.0,138.97,KOCHI ↔ CHENNAI,2019-04-01
2023,3,KOCHI,COIMBATORE,0.0,129.0,0.0,0.0,0.0,0.0,129.0,0.0,KOCHI ↔ COIMBATORE,2023-03-01
2023,10,KOCHI,COIMBATORE,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,KOCHI ↔ COIMBATORE,2023-10-01
2019,1,KOCHI,DABOLIM,5318.0,5280.0,0.0,0.45,0.0,0.0,10598.0,0.45,KOCHI ↔ DABOLIM,2019-01-01
2019,2,KOCHI,DABOLIM,4485.0,4435.0,0.54,0.46,0.0,0.0,8920.0,1.0,KOCHI ↔ DABOLIM,2019-02-01
2019,3,KOCHI,DABOLIM,4563.0,3990.0,0.0,2.85,0.0,0.0,8553.0,2.85,KOCHI ↔ DABOLIM,2019-03-01
2019,4,KOCHI,DABOLIM,4136.0,4795.0,0.01,0.59,0.0,0.0,8931.0,0.6,KOCHI ↔ DABOLIM,2019-04-01
2023,1,KOCHI,DABOLIM,2476.0,2907.0,0.0,1.73,0.0,0.36,5383.0,1.73,KOCHI ↔ DABOLIM,2023-01-01
2023,2,KOCHI,DABOLIM,3503.0,3787.0,0.43,0.39,0.0,0.44,7290.0,0.8200000000000001,KOCHI ↔ DABOLIM,2023-02-01
2023,3,KOCHI,DABOLIM,3380.0,3532.0,0.05,0.98,0.0,0.54,6912.0,1.03,KOCHI ↔ DABOLIM,2023-03-01
2023,4,KOCHI,DABOLIM,4327.0,4444.0,0.49,0.83,0.0,0.47,8771.0,1.3199999999999998,KOCHI ↔ DABOLIM,2023-04-01
2023,5,KOCHI,DABOLIM,3422.0,5180.0,0.09,1.11,0.0,0.29,8602.0,1.2000000000000002,KOCHI ↔ DABOLIM,2023-05-01
2023,6,KOCHI,DABOLIM,3423.0,4610.0,0.12,6.13,0.0,0.97,8033.0,6.25,KOCHI ↔ DABOLIM,2023-06-01
2023,7,KOCHI,DABOLIM,3479.0,4593.0,0.1,8.64,0.0,0.49,8072.0,8.74,KOCHI ↔ DABOLIM,2023-07-01
2023,8,KOCHI,DABOLIM,4503.0,4795.0,0.17,11.47,0.0,1.59,9298.0,11.64,KOCHI ↔ DABOLIM,2023-08-01
2023,9,KOCHI,DABOLIM,4818.0,4454.0,0.0,4.4,0.0,0.3,9272.0,4.4,KOCHI ↔ DABOLIM,2023-09-01
2023,10,KOCHI,DABOLIM,4089.0,4516.0,0.2,5.24,0.0,0.19,8605.0,5.44,KOCHI ↔ DABOLIM,2023-10-01
2017,2,KOCHI,DEHRA DUN,22.0,0.0,0.0,0.0,,,22.0,0.0,KOCHI ↔ DEHRA DUN,2017-02-01
2017,11,KOCHI,DEHRA DUN,0.0,24.0,0.0,0.0,,,24.0,0.0,KOCHI ↔ DEHRA DUN,2017-11-01
2017,12,KOCHI,DEHRA DUN,0.0,15.0,0.0,0.0,,,15.0,0.0,KOCHI ↔ DEHRA DUN,2017-12-01
2018,1,KOCHI,DEHRA DUN,0.0,15.0,0.0,0.0,,,15.0,0.0,KOCHI ↔ DEHRA DUN,2018-01-01
2018,2,KOCHI,DEHRA DUN,0.0,24.0,0.0,0.0,,,24.0,0.0,KOCHI ↔ DEHRA DUN,2018-02-01
2018,3,KOCHI,DEHRA DUN,4.0,14.0,0.0,0.0,0.0,0.0,18.0,0.0,KOCHI ↔ DEHRA DUN,2018-03-01
2018,4,KOCHI,DEHRA DUN,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,KOCHI ↔ DEHRA DUN,2018-04-01
2018,5,KOCHI,DEHRA DUN,0.0,23.0,0.0,0.0,0.0,0.0,23.0,0.0,KOCHI ↔ DEHRA DUN,2018-05-01
2018,6,KOCHI,DEHRA DUN,0.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,KOCHI ↔ DEHRA DUN,2018-06-01
2018,7,KOCHI,DEHRA DUN,0.0,47.0,0.0,0.0,0.0,0.0,47.0,0.0,KOCHI ↔ DEHRA DUN,2018-07-01
2018,8,KOCHI,DEHRA DUN,0.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,KOCHI ↔ DEHRA DUN,2018-08-01
2018,9,KOCHI,DEHRA DUN,0.0,15.0,0.0,0.01,0.0,0.0,15.0,0.01,KOCHI ↔ DEHRA DUN,2018-09-01
2018,10,KOCHI,DEHRA DUN,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,KOCHI ↔ DEHRA DUN,2018-10-01
2018,11,KOCHI,DEHRA DUN,0.0,19.0,0.0,0.11,0.0,0.0,19.0,0.11,KOCHI ↔ DEHRA DUN,2018-11-01
2018,12,KOCHI,DEHRA DUN,0.0,24.0,0.0,0.1,0.0,0.0,24.0,0.1,KOCHI ↔ DEHRA DUN,2018-12-01
2019,1,KOCHI,DEHRA DUN,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,KOCHI ↔ DEHRA DUN,2019-01-01
2019,2,KOCHI,DEHRA DUN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,KOCHI ↔ DEHRA DUN,2019-02-01
2019,4,KOCHI,DEHRA DUN,0.0,3.0,0.0,0.1,0.0,0.0,3.0,0.1,KOCHI ↔ DEHRA DUN,2019-04-01
2015,4,KOCHI,DELHI,20048.0,19179.0,0.0,0.0,,,39227.0,0.0,KOCHI ↔ DELHI,2015-04-01
2015,5,KOCHI,DELHI,17118.0,22701.0,0.0,0.0,,,39819.0,0.0,KOCHI ↔ DELHI,2015-05-01
2015,6,KOCHI,DELHI,20901.0,21430.0,0.0,0.0,,,42331.0,0.0,KOCHI ↔ DELHI,2015-06-01
2015,7,KOCHI,DELHI,16415.0,18400.0,0.0,0.0,,,34815.0,0.0,KOCHI ↔ DELHI,2015-07-01
2015,8,KOCHI,DELHI,20438.0,20962.0,0.0,0.0,,,41400.0,0.0,KOCHI ↔ DELHI,2015-08-01
2015,9,KOCHI,DELHI,19461.0,17591.0,0.0,0.0,,,37052.0,0.0,KOCHI ↔ DELHI,2015-09-01
2015,10,KOCHI,DELHI,14140.0,16774.0,0.0,0.0,,,30914.0,0.0,KOCHI ↔ DELHI,2015-10-01
2015,11,KOCHI,DELHI,18437.0,20535.0,0.0,0.0,,,38972.0,0.0,KOCHI ↔ DELHI,2015-11-01
2015,12,KOCHI,DELHI,22026.0,27138.0,0.0,0.0,,,49164.0,0.0,KOCHI ↔ DELHI,2015-12-01
2016,1,KOCHI,DELHI,25619.0,25325.0,0.0,0.0,,,50944.0,0.0,KOCHI ↔ DELHI,2016-01-01
2016,2,KOCHI,DELHI,24283.0,24468.0,0.0,0.0,,,48751.0,0.0,KOCHI ↔ DELHI,2016-02-01
2016,3,KOCHI,DELHI,25833.0,27721.0,0.0,0.0,,,53554.0,0.0,KOCHI ↔ DELHI,2016-03-01
2016,4,KOCHI,DELHI,27644.0,28924.0,0.0,0.0,,,56568.0,0.0,KOCHI ↔ DELHI,2016-04-01
2016,5,KOCHI,DELHI,24506.0,32749.0,0.0,0.0,,,57255.0,0.0,KOCHI ↔ DELHI,2016-05-01
2016,6,KOCHI,DELHI,30591.0,30849.0,0.0,0.0,,,61440.0,0.0,KOCHI ↔ DELHI,2016-06-01
2016,7,KOCHI,DELHI,28953.0,30834.0,0.0,0.0,,,59787.0,0.0,KOCHI ↔ DELHI,2016-07-01
2016,8,KOCHI,DELHI,32232.0,32768.0,0.0,0.0,,,65000.0,0.0,KOCHI ↔ DELHI,2016-08-01
2016,9,KOCHI,DELHI,34460.0,33474.0,0.0,0.0,,,67934.0,0.0,KOCHI ↔ DELHI,2016-09-01
2016,10,KOCHI,DELHI,31667.0,31699.0,0.0,0.0,,,63366.0,0.0,KOCHI ↔ DELHI,2016-10-01
2016,11,KOCHI,DELHI,31666.0,36088.0,0.0,0.0,,,67754.0,0.0,KOCHI ↔ DELHI,2016-11-01
2016,12,KOCHI,DELHI,34058.0,38632.0,0.0,0.0,,,72690.0,0.0,KOCHI ↔ DELHI,2016-12-01
2017,1,KOCHI,DELHI,39391.0,35703.0,0.0,0.0,,,75094.0,0.0,KOCHI ↔ DELHI,2017-01-01
2017,2,KOCHI,DELHI,35537.0,33605.0,0.0,0.0,,,69142.0,0.0,KOCHI ↔ DELHI,2017-02-01
2017,3,KOCHI,DELHI,35871.0,35531.0,0.0,0.0,,,71402.0,0.0,KOCHI ↔ DELHI,2017-03-01
2017,4,KOCHI,DELHI,38693.0,38003.0,0.0,0.0,,,76696.0,0.0,KOCHI ↔ DELHI,2017-04-01
2017,5,KOCHI,DELHI,33652.0,42287.0,0.0,0.0,,,75939.0,0.0,KOCHI ↔ DELHI,2017-05-01
2017,6,KOCHI,DELHI,40657.0,41447.0,0.0,0.0,,,82104.0,0.0,KOCHI ↔ DELHI,2017-06-01
2017,7,KOCHI,DELHI,36425.0,37672.0,0.0,0.0,,,74097.0,0.0,KOCHI ↔ DELHI,2017-07-01
2017,8,KOCHI,DELHI,38574.0,39073.0,0.0,0.0,,,77647.0,0.0,KOCHI ↔ DELHI,2017-08-01
2017,9,KOCHI,DELHI,43638.0,39896.0,0.0,0.0,,,83534.0,0.0,KOCHI ↔ DELHI,2017-09-01
2017,10,KOCHI,DELHI,41411.0,40691.0,0.0,0.0,,,82102.0,0.0,KOCHI ↔ DELHI,2017-10-01
2017,11,KOCHI,DELHI,40662.0,43742.0,0.0,0.0,,,84404.0,0.0,KOCHI ↔ DELHI,2017-11-01
2017,12,KOCHI,DELHI,40656.0,49562.0,0.0,0.0,,,90218.0,0.0,KOCHI ↔ DELHI,2017-12-01
2018,1,KOCHI,DELHI,45991.0,47003.0,0.0,0.0,,,92994.0,0.0,KOCHI ↔ DELHI,2018-01-01
2018,2,KOCHI,DELHI,42010.0,41095.0,0.0,0.0,,,83105.0,0.0,KOCHI ↔ DELHI,2018-02-01
2018,3,KOCHI,DELHI,41633.0,43591.0,318.84,368.54,10.01,19.76,85224.0,687.38,KOCHI ↔ DELHI,2018-03-01
2018,4,KOCHI,DELHI,45644.0,43254.0,336.47,336.84,9.47,17.44,88898.0,673.31,KOCHI ↔ DELHI,2018-04-01
2018,5,KOCHI,DELHI,38199.0,48373.0,254.04,410.57,6.57,18.77,86572.0,664.61,KOCHI ↔ DELHI,2018-05-01
2018,6,KOCHI,DELHI,42034.0,41212.0,146.39,431.07,12.52,21.27,83246.0,577.46,KOCHI ↔ DELHI,2018-06-01
2018,7,KOCHI,DELHI,42501.0,44025.0,206.72,465.89,14.49,20.36,86526.0,672.61,KOCHI ↔ DELHI,2018-07-01
2018,8,KOCHI,DELHI,22130.0,23806.0,79.96,317.87,7.16,13.84,45936.0,397.83,KOCHI ↔ DELHI,2018-08-01
2018,9,KOCHI,DELHI,42723.0,37428.0,153.91,446.61,11.07,17.38,80151.0,600.52,KOCHI ↔ DELHI,2018-09-01
2018,10,KOCHI,DELHI,39775.0,36696.0,195.34,407.18,7.15,15.7,76471.0,602.52,KOCHI ↔ DELHI,2018-10-01
2018,11,KOCHI,DELHI,32651.0,36791.0,150.26,348.35,6.07,20.19,69442.0,498.61,KOCHI ↔ DELHI,2018-11-01
2018,12,KOCHI,DELHI,35294.0,41927.0,119.71,410.91,8.17,15.08,77221.0,530.62,KOCHI ↔ DELHI,2018-12-01
